g78.t1	YAR033W	52.066	242	99	4	1	237	1	230	1.06e-83	247.0
g77.t1	YAR033W	48.454	194	96	2	1	190	1	194	1.98e-57	179.0
g76.t1	YAR033W	45.57	237	111	4	1	232	1	224	4.71e-66	202.0
g75.t1	YAR033W	50.633	237	105	4	1	232	1	230	3.01e-80	238.0
g74.t1	YAR033W	39.662	237	128	6	1	232	1	227	1.98e-53	170.0
g72.t1	YAR033W	44.783	230	123	2	1	229	1	227	4.75e-65	199.0
g3648.t1	YAR033W	26.337	243	154	9	1	233	1	228	3.41e-18	78.6
g73.t1	YAR033W	39.604	202	94	4	3	176	28	229	3.0700000000000004e-47	152.0
g512.t1	YAR033W	41.228	228	122	4	13	237	9	227	2.7700000000000002e-58	182.0
g80.t1	YAR035W	96.07	687	25	1	1	685	1	687	0.0	1348.0
g1373.t1	YAR035W	27.344	768	371	24	23	732	4	642	6e-57	206.0
g3733.t1	YAR035W	25.399	626	379	17	51	602	3	614	2.26e-50	184.0
g81.t1	YAR042W	93.043	1193	77	2	1	1192	1	1188	0.0	2207.0
g793.t1	YAR042W	55.012	409	171	5	1	406	1	399	4.12e-137	447.0
g5057.t1	YAR042W	24.378	402	219	17	12	370	802	1161	1.83e-12	67.4
g4790.t1	YAR042W	24.176	273	152	13	12	272	802	1031	7.39e-09	55.8
g3101.t1	YAR042W	27.321	377	182	13	61	377	809	1153	6.2000000000000004e-21	94.0
g2165.t1	YAR042W	25.895	363	213	10	61	381	809	1157	1.18e-23	102.0
g793.t1	YAR042W	54.178	718	251	9	573	1283	542	1188	0.0	777.0
g2235.t1	YAR042W	29.75	400	216	12	643	992	800	1184	1.51e-39	157.0
g82.t1	YAR050W	81.591	1081	154	2	1	1036	1	1081	0.0	1503.0
g3193.t1	YAR050W	62.585	294	88	2	1	294	1	272	2.42e-125	422.0
g2367.t1	YAR050W	72.567	853	143	4	2	763	50	902	0.0	1024.0
g2.t1	YAR050W	80.464	1034	202	0	2	1035	50	1083	0.0	1359.0
g1546.t1	YAR050W	51.077	325	138	5	4	323	5	313	7.92e-99	340.0
g3351.t1	YAR050W	57.333	75	16	2	22	80	1208	1282	9.25e-16	70.5
g3351.t1	YAR050W	68.0	50	16	0	26	75	1343	1392	5.34e-14	65.5
g921.t1	YAR050W	71.111	45	13	0	29	73	1346	1390	1.51e-13	64.3
g921.t1	YAR050W	70.833	48	14	0	34	81	1235	1282	5.63e-17	74.3
g921.t1	YAR050W	62.5	48	18	0	37	84	1303	1350	1.04e-13	64.7
g3351.t1	YAR050W	56.25	48	21	0	37	84	1303	1350	1.26e-11	58.9
g2367.t1	YAR050W	79.18	610	75	3	232	789	506	1115	0.0	738.0
g577.t1	YAR050W	58.333	36	13	1	450	483	1314	1349	0.000195	44.3
g2.t1	YAR050W	77.261	796	181	0	689	1484	287	1082	0.0	903.0
g2.t1	YAR050W	78.152	801	175	0	775	1575	283	1083	0.0	911.0
g1546.t1	YAR050W	52.34	235	95	1	836	1053	1303	1537	1.31e-53	202.0
g2367.t1	YAR050W	62.308	260	33	3	864	1058	1218	1477	1.23e-61	228.0
g2.t1	YAR050W	78.545	797	171	0	914	1710	287	1083	0.0	922.0
g2.t1	YAR050W	80.377	795	156	0	1049	1843	287	1081	0.0	948.0
g2.t1	YAR050W	80.629	795	154	0	1094	1888	287	1081	0.0	956.0
g3193.t1	YAR050W	53.086	243	92	2	1101	1329	1303	1537	3.28e-54	206.0
g2.t1	YAR050W	81.544	829	146	1	1184	2005	287	1115	0.0	1006.0
g577.t1	YAR050W	37.624	101	46	4	1332	1427	1320	1408	1.71e-06	51.2
g82.t1	YAR061W	64.062	64	23	0	3	66	1	64	7.01e-19	87.8
g3193.t1	YAR061W	58.73	63	26	0	3	65	1	63	2.21e-17	83.2
g83.t1	YAR066W	96.552	203	7	0	1	203	1	203	2.27e-130	379.0
g4445.t1	YAR066W	70.968	31	9	0	1	31	1	31	2.33e-07	50.4
g2378.t1	YAR066W	74.194	31	8	0	1	31	1	31	5e-08	52.4
g2368.t1	YAR066W	96.552	203	7	0	1	203	1	203	2.61e-130	379.0
g1535.t1	YAR066W	70.0	30	9	0	1	30	1	30	8.74e-07	49.3
g2378.t1	YAR066W	81.507	146	27	0	222	367	58	203	7.22e-77	246.0
g4445.t1	YAR066W	76.712	146	34	0	330	475	58	203	1.96e-70	230.0
g1535.t1	YAR066W	72.603	146	40	0	522	667	58	203	1.64e-64	215.0
g86.t1	YAR071W	97.43	467	12	0	1	467	1	467	0.0	955.0
g789.t1	YAR071W	62.393	468	175	1	1	468	1	467	0.0	647.0
g272.t1	YAR071W	85.867	467	66	0	1	467	1	467	0.0	857.0
g271.t1	YAR071W	83.298	467	78	0	1	467	1	467	0.0	839.0
g2372.t1	YAR071W	99.029	103	1	0	1	103	365	467	3.35e-72	219.0
g2371.t1	YAR071W	96.691	272	9	0	1	272	71	342	0.0	551.0
g87.t1	YAR073W	68.011	372	47	5	1	300	1	372	2.19e-165	469.0
g4931.t1	YAR073W	91.398	372	32	0	1	372	1	372	0.0	710.0
g4437.t1	YAR073W	86.559	372	26	1	1	348	1	372	0.0	659.0
g4076.t1	YAR073W	97.727	44	1	0	1	44	329	372	1.61e-25	99.8
g4075.t1	YAR073W	90.066	302	30	0	1	302	1	302	0.0	560.0
g3613.t1	YAR073W	90.323	372	36	0	1	372	1	372	0.0	701.0
g2893.t1	YAR073W	81.452	372	23	2	1	326	1	372	0.0	602.0
g2373.t1	YAR073W	86.29	372	25	1	1	346	1	372	0.0	655.0
g3720.t1	YAR073W	79.576	377	71	1	3	379	2	372	0.0	618.0
g4076.t1	YAR075W	95.973	149	5	1	44	191	5	153	9.6e-103	291.0
g87.t1	YAR075W	96.622	148	4	1	300	446	5	152	9.23e-99	291.0
g2893.t1	YAR075W	96.732	153	4	1	326	477	5	157	1.69e-103	303.0
g2373.t1	YAR075W	94.318	88	4	1	346	432	5	92	6.48e-50	164.0
g4437.t1	YAR075W	96.078	153	5	1	348	499	5	157	1.02e-102	302.0
g4931.t1	YAR075W	96.732	153	4	1	372	523	5	157	5.26e-103	304.0
g3613.t1	YAR075W	96.078	153	5	1	372	523	5	157	5.73e-101	299.0
g3720.t1	YAR075W	92.157	153	11	1	379	530	5	157	1.96e-97	290.0
g187.t1	YBL001C	98.077	104	2	0	1	104	1	104	4.46e-73	210.0
g999.t1	YBL002W	96.947	131	4	0	1	131	1	131	5.2899999999999986e-89	252.0
g186.t1	YBL002W	99.225	129	1	0	2	130	3	131	9.57e-90	254.0
g185.t1	YBL003C	99.242	132	1	0	1	132	1	132	2.6e-92	261.0
g1000.t1	YBL003C	98.485	132	2	0	1	132	1	132	2.04e-91	258.0
g4573.t1	YBL003C	64.762	105	35	2	23	126	17	120	9.95e-40	128.0
g184.t1	YBL004W	91.095	2493	222	0	1	2493	1	2493	0.0	4642.0
g183.t1	YBL005W	90.164	976	92	1	1	972	1	976	0.0	1786.0
g2572.t1	YBL005W	45.238	42	22	1	4	45	3	43	6.37e-05	44.3
g1530.t1	YBL005W	42.857	35	20	0	12	46	9	43	0.000689	41.2
g2413.t1	YBL005W	41.096	73	38	2	14	85	8	76	5.7e-09	58.2
g3083.t1	YBL005W	38.636	44	27	0	21	64	2	45	3.19e-06	49.3
g1862.t1	YBL005W	33.014	1045	600	23	34	1055	2	969	1.87e-178	545.0
g3340.t1	YBL005W	43.478	46	26	0	39	84	10	55	1.1e-06	49.7
g321.t1	YBL005W	30.081	123	76	4	95	217	5	117	2.25e-06	49.7
g4504.t1	YBL005W	30.864	81	38	2	126	206	5	67	0.000103	44.3
g2572.t1	YBL005W	19.219	666	453	16	152	755	232	874	2.41e-21	97.8
g1530.t1	YBL005W	23.248	628	409	17	153	722	234	846	2.8899999999999995e-23	103.0
g2959.t1	YBL005W-B	29.452	292	200	3	110	397	599	888	3.3e-32	135.0
g2959.t1	YBL005W-B	30.378	609	359	16	765	1336	1172	1752	3.48e-64	238.0
g182.t1	YBL006C	89.444	180	19	0	1	180	1	180	4.29e-120	335.0
g181.t1	YBL007C	88.365	1272	95	5	1	1247	1	1244	0.0	2060.0
g1990.t1	YBL007C	29.412	68	45	2	62	126	362	429	4.58e-05	42.4
g944.t1	YBL007C	32.203	59	39	1	113	170	356	414	0.000258	39.7
g1608.t1	YBL007C	31.746	63	40	2	400	460	352	413	0.000341	41.2
g2532.t1	YBL007C	37.441	211	60	15	401	558	927	1118	1.53e-07	54.3
g576.t1	YBL007C	30.769	65	38	2	529	589	349	410	0.000698	40.8
g2981.t1	YBL007C	39.062	64	37	2	1125	1187	362	424	4.97e-05	45.8
g4615.t1	YBL008W	21.359	412	256	18	1	361	1	395	1.48e-13	72.8
g180.t1	YBL008W	92.024	840	67	0	1	840	1	840	0.0	1572.0
g1038.t1	YBL008W	26.554	177	112	5	14	181	40	207	2.08e-10	59.7
g3677.t1	YBL008W	23.624	436	246	17	20	422	22	403	2.1e-20	92.4
g1038.t1	YBL008W	25.17	147	88	4	56	202	135	259	1.88e-05	44.3
g3364.t1	YBL008W	23.529	238	116	10	81	293	19	215	6.87e-05	44.7
g2988.t1	YBL008W	26.882	186	111	7	173	338	17	197	6.76e-08	54.3
g3812.t1	YBL008W	41.071	56	29	3	410	465	57	108	8.74e-05	43.9
g3364.t1	YBL008W	23.81	252	153	6	469	712	13	233	1.31e-12	69.7
g4615.t1	YBL008W	33.696	92	57	2	547	635	699	789	1.07e-07	53.5
g179.t1	YBL009W	86.686	676	89	1	1	675	1	676	0.0	1114.0
g1854.t1	YBL009W	35.504	645	298	25	143	733	90	670	1.14e-83	277.0
g178.t1	YBL010C	89.286	280	30	0	1	280	1	280	1.1e-172	476.0
g177.t1	YBL011W	94.422	735	41	0	1	735	1	735	0.0	1431.0
g3158.t1	YBL011W	38.336	673	347	15	32	679	50	679	1.8e-145	442.0
g176.t1	YBL013W	85.176	398	59	0	1	398	4	401	0.0	711.0
g175.t1	YBL014C	84.022	895	140	3	1	893	1	894	0.0	1480.0
g174.t1	YBL015W	99.43	526	3	0	1	526	1	526	0.0	1090.0
g1908.t1	YBL016W	54.076	368	149	7	1	364	1	352	1.06e-137	394.0
g173.t1	YBL016W	96.884	353	11	0	1	353	1	353	0.0	717.0
g716.t1	YBL016W	33.775	302	181	5	9	294	19	317	3.85e-50	167.0
g4470.t1	YBL016W	27.027	333	201	12	9	318	19	332	1.91e-31	119.0
g5156.t1	YBL016W	32.68	306	178	5	10	298	19	313	3.94e-54	178.0
g331.t1	YBL016W	36.213	301	165	7	14	296	19	310	6.62e-57	185.0
g3352.t1	YBL016W	45.143	350	165	7	16	341	6	352	4.99e-101	303.0
g2194.t1	YBL016W	45.892	353	169	10	17	355	7	351	2.59e-103	311.0
g2953.t1	YBL016W	44.41	322	162	8	19	331	9	322	2.28e-87	270.0
g276.t1	YBL016W	25.688	218	144	7	31	241	17	223	4.44e-08	54.7
g5228.t1	YBL016W	38.068	352	202	10	33	376	8	351	2.16e-74	233.0
g3890.t1	YBL016W	33.442	308	178	10	35	322	9	309	1.4099999999999998e-45	157.0
g4102.t1	YBL016W	29.204	339	196	14	41	357	19	335	5.09e-40	143.0
g2664.t1	YBL016W	27.954	347	190	12	57	389	11	311	6.38e-30	119.0
g5314.t1	YBL016W	34.098	305	185	6	66	367	19	310	2.18e-45	163.0
g1568.t1	YBL016W	32.407	108	65	3	135	239	117	219	5.53e-12	64.3
g744.t1	YBL016W	29.467	319	204	8	171	472	18	332	3.83e-34	130.0
g2973.t1	YBL016W	32.209	326	183	8	180	478	10	324	3.17e-45	160.0
g3238.t1	YBL016W	25.758	264	163	9	289	546	6	242	9.85e-15	74.3
g2635.t1	YBL016W	33.051	236	131	8	365	582	18	244	1.17e-25	107.0
g3238.t1	YBL016W	60.714	28	11	0	677	704	283	310	0.000295	41.6
g2241.t1	YBL016W	23.478	345	168	13	677	978	16	307	1.2e-12	68.6
g585.t1	YBL017C	48.9	591	272	7	1	567	1	585	1.47e-170	552.0
g4427.t1	YBL017C	67.716	1589	473	9	1	1559	1	1579	0.0	2161.0
g3643.t1	YBL017C	51.114	763	328	11	1	739	1	742	0.0	733.0
g172.t1	YBL017C	87.911	1580	189	1	1	1580	1	1578	0.0	2867.0
g1649.t1	YBL017C	71.717	99	22	1	1	93	756	854	2.6800000000000002e-42	144.0
g1648.t1	YBL017C	51.114	763	328	11	1	739	1	742	0.0	732.0
g1533.t1	YBL017C	66.834	1592	457	8	1	1534	1	1579	0.0	2133.0
g3643.t1	YBL017C	22.256	656	418	28	50	681	755	1342	3.76e-15	77.8
g1648.t1	YBL017C	22.222	639	407	27	50	666	755	1325	4.31e-15	77.4
g585.t1	YBL017C	24.464	233	154	7	331	554	1004	1223	1.83e-07	53.9
g585.t1	YBL017C	79.585	916	181	2	574	1483	664	1579	0.0	1491.0
g585.t1	YBL017C	27.841	352	218	15	914	1250	352	682	9.27e-22	100.0
g171.t1	YBL018C	96.212	132	5	0	1	132	1	132	1.11e-93	264.0
g170.t1	YBL019W	85.385	520	76	0	1	520	1	520	0.0	933.0
g169.t1	YBL020W	95.645	574	25	0	1	574	1	574	0.0	1097.0
g168.t1	YBL021C	98.611	144	2	0	1	144	1	144	3.42e-106	296.0
g167.t1	YBL022C	94.086	1133	67	0	1	1133	1	1133	0.0	2135.0
g166.t1	YBL023C	98.502	868	13	0	1	868	1	868	0.0	1759.0
g3482.t1	YBL023C	32.532	707	370	12	27	691	207	848	2.33e-99	325.0
g1319.t1	YBL023C	38.313	569	301	12	167	725	305	833	3.41e-102	337.0
g5198.t1	YBL023C	31.471	680	379	14	206	835	205	847	8.91e-96	319.0
g368.t1	YBL023C	36.232	552	280	9	226	720	305	841	1.44e-96	319.0
g1703.t1	YBL023C	32.212	624	303	11	263	839	293	843	1.1799999999999998e-89	304.0
g165.t1	YBL024W	95.614	684	28	1	1	682	1	684	0.0	1347.0
g4345.t1	YBL024W	21.212	297	174	10	222	489	145	410	3e-06	47.8
g4311.t1	YBL024W	32.069	290	142	11	321	564	141	421	2.79e-28	118.0
g164.t1	YBL025W	93.793	145	9	0	1	145	1	145	2.4e-102	287.0
g163.t1	YBL026W	100.0	95	0	0	1	95	1	95	5.24e-67	194.0
g1460.t1	YBL026W	28.736	87	53	2	1	87	1	78	1.35e-05	40.4
g264.t1	YBL027W	100.0	188	0	0	8	195	2	189	1.86e-133	370.0
g162.t1	YBL027W	100.0	188	0	0	8	195	2	189	1.39e-133	370.0
g161.t1	YBL028C	97.17	106	3	0	1	106	1	106	8.4e-72	207.0
g160.t1	YBL029W	91.489	376	27	1	1	371	1	376	0.0	555.0
g159.t1	YBL030C	98.428	318	5	0	1	318	1	318	0.0	640.0
g265.t1	YBL030C	90.97	299	27	0	9	307	20	318	0.0	565.0
g3817.t1	YBL030C	79.0	300	62	1	10	309	20	318	0.0	502.0
g5193.t1	YBL030C	32.095	296	174	9	24	311	25	301	1.0700000000000001e-33	124.0
g2989.t1	YBL030C	24.211	190	121	4	24	207	129	301	6.44e-06	45.1
g2989.t1	YBL030C	26.374	273	192	5	26	294	27	294	1.4e-19	85.5
g2166.t1	YBL030C	25.172	290	161	10	38	313	28	275	1.1500000000000002e-21	92.0
g5193.t1	YBL030C	21.244	193	138	6	129	317	30	212	0.000201	40.4
g2989.t1	YBL030C	25.926	189	110	8	130	298	25	203	0.00053	39.3
g1634.t1	YBL030C	22.222	153	114	3	131	279	161	312	6.42e-09	53.9
g158.t1	YBL031W	91.42	338	28	1	1	337	1	338	0.0	614.0
g157.t1	YBL032W	96.063	381	14	1	1	380	1	381	0.0	735.0
g391.t1	YBL032W	26.087	184	105	2	67	219	44	227	5.46e-12	64.7
g156.t1	YBL033C	93.623	345	22	0	1	345	1	345	0.0	674.0
g155.t1	YBL034C	89.614	1502	151	3	17	1518	17	1513	0.0	2653.0
g154.t1	YBL035C	91.348	705	61	0	1	705	1	705	0.0	1320.0
g153.t1	YBL036C	91.829	257	21	0	1	257	1	257	1.36e-180	494.0
g152.t1	YBL037W	95.22	1025	49	0	1	1025	1	1025	0.0	1988.0
g5008.t1	YBL037W	20.672	595	349	26	92	610	101	648	0.000585	41.6
g151.t1	YBL038W	94.85	233	10	2	1	232	1	232	4.25e-164	450.0
g2841.t1	YBL039C	78.657	581	116	2	1	578	1	576	0.0	967.0
g150.t1	YBL039C	98.273	579	10	0	1	579	1	579	0.0	1182.0
g149.t1	YBL041W	96.392	194	7	0	1	194	1	194	2.02e-141	393.0
g1444.t1	YBL041W	22.422	223	150	8	3	205	22	241	5.75e-12	60.8
g2751.t1	YBL041W	22.967	209	141	4	19	207	28	236	2.46e-08	50.8
g3686.t1	YBL041W	24.684	158	114	2	30	186	27	180	0.000103	40.4
g1989.t1	YBL041W	20.93	215	148	4	31	227	27	237	3.38e-05	42.0
g148.t1	YBL042C	93.114	639	44	0	1	639	1	639	0.0	1213.0
g206.t1	YBL042C	49.915	589	268	7	11	591	35	604	0.0	607.0
g3448.t1	YBL042C	27.621	496	346	8	18	505	103	593	3e-57	201.0
g4751.t1	YBL042C	28.689	488	335	9	26	505	111	593	9.45e-59	205.0
g4642.t1	YBL042C	27.664	488	340	8	26	505	111	593	1.92e-58	204.0
g2550.t1	YBL042C	54.832	507	222	4	90	594	103	604	0.0	598.0
g147.t1	YBL043W	85.171	263	32	3	2	263	1	257	2.13e-138	388.0
g146.t1	YBL045C	96.28	457	17	0	1	457	1	457	0.0	904.0
g3386.t1	YBL045C	27.815	453	295	13	3	445	7	437	1.95e-44	159.0
g2188.t1	YBL045C	23.62	453	311	16	35	474	8	438	1.78e-17	82.8
g145.t1	YBL046W	83.186	452	65	3	1	452	1	441	0.0	683.0
g4289.t1	YBL047C	22.689	238	155	6	1	215	128	359	7.12e-08	52.4
g144.t1	YBL047C	90.994	1388	113	4	1	1383	1	1381	0.0	2467.0
g2532.t1	YBL047C	37.647	85	47	2	252	336	121	199	1.1e-09	61.2
g2532.t1	YBL047C	33.333	90	53	2	264	349	273	359	0.000127	44.7
g2532.t1	YBL047C	30.0	70	49	0	267	336	10	79	7.54e-05	45.4
g2686.t1	YBL047C	29.851	67	43	1	496	558	158	224	1.34e-05	46.2
g3116.t1	YBL047C	32.836	67	41	1	506	568	158	224	3.36e-07	51.6
g2532.t1	YBL047C	36.508	126	78	2	549	672	237	362	7.15e-15	78.2
g2532.t1	YBL047C	30.0	70	49	0	583	652	10	79	8.99e-06	48.5
g2532.t1	YBL047C	34.066	91	55	3	593	681	138	225	2.66e-07	53.5
g143.t1	YBL050W	96.181	288	11	0	3	290	5	292	0.0	564.0
g142.t1	YBL051C	90.909	671	58	3	1	671	1	668	0.0	996.0
g501.t1	YBL051C	31.944	72	48	1	216	286	87	158	0.000107	42.4
g141.t1	YBL052C	79.667	841	158	4	1	838	1	831	0.0	1285.0
g3880.t1	YBL052C	32.068	237	136	4	61	274	300	534	2.3999999999999999e-35	133.0
g4797.t1	YBL052C	36.464	362	181	6	120	440	226	579	1.81e-72	242.0
g140.t1	YBL054W	91.429	525	45	0	1	525	1	525	0.0	931.0
g1437.t1	YBL054W	33.066	499	231	19	14	484	23	446	1.7899999999999998e-48	176.0
g139.t1	YBL055C	84.694	392	60	0	1	392	27	418	0.0	706.0
g299.t1	YBL056W	30.077	389	189	12	1	385	1	310	1.97e-48	169.0
g1438.t1	YBL056W	62.387	444	146	8	1	439	1	428	0.0	550.0
g138.t1	YBL056W	95.513	468	21	0	1	468	1	468	0.0	868.0
g803.t1	YBL056W	31.624	234	128	6	31	248	32	249	1.11e-28	112.0
g4658.t1	YBL056W	24.908	273	141	10	86	353	52	265	1.41e-09	57.8
g2748.t1	YBL056W	32.258	124	71	5	1485	1596	118	240	2.97e-08	56.2
g137.t1	YBL057C	91.707	205	17	0	1	205	4	208	9.999999999999999e-123	343.0
g136.t1	YBL058W	88.028	426	48	3	103	528	1	423	0.0	740.0
g135.t1	YBL059C-A	97.248	109	3	0	1	109	1	109	9.59e-76	217.0
g136.t1	YBL059W	87.255	102	13	0	1	102	91	192	8.02e-58	189.0
g1443.t1	YBL059W	36.17	94	55	2	11	100	61	153	4.44e-12	58.9
g134.t1	YBL060W	86.463	687	92	1	1	686	1	687	0.0	1220.0
g133.t1	YBL061C	91.105	697	60	2	1	696	1	696	0.0	1250.0
g1446.t1	YBL061C	47.853	326	168	2	176	500	132	456	8.18e-92	293.0
g631.t1	YBL061C	26.768	396	228	12	235	617	196	542	3.84e-28	117.0
g132.t1	YBL063W	89.649	1111	115	0	1	1111	1	1111	0.0	2000.0
g1294.t1	YBL063W	39.916	238	127	7	30	260	46	274	3.2600000000000003e-32	133.0
g3024.t1	YBL063W	28.205	390	206	16	65	415	92	446	5.820000000000001e-21	95.9
g1690.t1	YBL063W	34.53	362	191	9	153	479	102	452	3.82e-46	176.0
g5047.t1	YBL063W	32.865	356	167	9	159	489	102	410	4.2e-37	147.0
g1294.t1	YBL063W	58.824	221	83	1	311	523	235	455	9.9e-72	256.0
g5298.t1	YBL063W	33.6	375	200	12	385	724	51	411	2.67e-38	151.0
g131.t1	YBL064C	98.851	261	3	0	1	261	1	261	0.0	532.0
g3744.t1	YBL064C	28.571	196	125	4	4	189	50	240	2.85e-20	83.6
g1201.t1	YBL064C	29.101	189	119	4	4	182	50	233	8.08e-20	82.4
g130.t1	YBL066C	93.38	1148	74	2	1	1146	1	1148	0.0	2100.0
g3630.t1	YBL066C	31.461	89	57	3	36	123	56	141	1.48e-06	50.1
g3630.t1	YBL066C	22.741	321	202	8	195	486	338	641	1.3e-14	76.3
g129.t1	YBL067C	90.094	747	74	0	1	747	1	747	0.0	1336.0
g1603.t1	YBL067C	48.387	31	16	0	110	140	141	171	0.000248	41.6
g1447.t1	YBL067C	49.245	662	285	12	112	755	118	746	0.0	591.0
g3971.t1	YBL067C	32.4	250	133	12	236	465	432	665	3.5399999999999995e-24	103.0
g4048.t1	YBL067C	30.0	190	115	5	311	496	474	649	3.59e-18	88.2
g240.t1	YBL067C	26.25	160	97	5	391	531	410	567	1.42e-08	56.2
g4205.t1	YBL067C	24.771	109	63	2	427	519	410	515	4.34e-06	48.1
g1603.t1	YBL067C	28.986	69	46	2	430	497	602	668	0.000431	40.8
g1492.t1	YBL067C	24.172	302	175	10	519	805	407	669	6.29e-16	80.1
g4205.t1	YBL067C	29.286	140	89	4	600	730	535	673	1.93e-14	75.1
g3189.t1	YBL067C	35.484	124	62	7	602	717	555	668	2.59e-07	52.0
g866.t1	YBL067C	28.383	303	161	11	635	924	410	669	3.84e-21	97.1
g1499.t1	YBL067C	22.396	192	120	5	711	897	499	666	2.22e-07	52.8
g2388.t1	YBL067C	32.836	134	65	7	960	1080	548	669	1.08e-08	57.4
g2589.t1	YBL067C	25.234	214	135	10	964	1163	516	718	4.77e-09	58.5
g4531.t1	YBL068W	47.525	101	51	1	1	99	9	109	1.94e-23	99.0
g2156.t1	YBL068W	63.551	321	113	2	1	320	9	326	5.88e-148	417.0
g1448.t1	YBL068W	89.308	318	34	0	1	318	9	326	0.0	593.0
g128.t1	YBL068W	99.057	318	3	0	1	318	9	326	0.0	646.0
g2934.t1	YBL068W	54.0	200	89	2	5	202	15	213	7.68e-72	227.0
g4531.t1	YBL068W	64.368	87	30	1	225	311	123	208	7.99e-31	120.0
g2934.t1	YBL068W	42.857	112	58	3	310	421	216	321	2.93e-19	86.3
g4531.t1	YBL068W	41.216	148	81	2	348	495	183	324	4.45e-28	112.0
g3901.t1	YBL068W-A	34.0	50	33	0	316	365	27	76	3.92e-06	42.7
g127.t1	YBL068W-A	93.59	78	5	0	352	429	1	78	1.35e-51	166.0
g1450.t1	YBL068W-A	70.513	78	23	0	353	430	1	78	3.68e-37	128.0
g1450.t1	YBL069W	69.07	430	132	1	1	430	1	429	0.0	635.0
g127.t1	YBL069W	95.804	429	18	0	1	429	1	429	0.0	865.0
g3901.t1	YBL069W	24.75	400	235	13	9	365	51	427	1.35e-24	102.0
g126.t1	YBL071W-A	94.872	78	4	0	31	108	1	78	2.51e-51	154.0
g1451.t1	YBL072C	99.0	200	2	0	1	200	1	200	4.3e-147	405.0
g125.t1	YBL072C	99.0	200	2	0	1	200	1	200	2.54e-147	405.0
g124.t1	YBL074C	81.972	355	63	1	1	355	1	354	0.0	604.0
g57.t1	YBL075C	79.661	649	125	4	1	642	1	649	0.0	1052.0
g5092.t1	YBL075C	27.889	649	420	13	1	642	1	608	1.8700000000000003e-79	264.0
g339.t1	YBL075C	28.769	650	413	14	1	642	1	608	3.5000000000000003e-81	269.0
g3234.t1	YBL075C	79.661	649	122	4	1	639	1	649	0.0	1055.0
g1452.t1	YBL075C	87.27	652	70	2	1	642	1	649	0.0	1162.0
g123.t1	YBL075C	97.997	649	13	0	1	649	1	649	0.0	1298.0
g2226.t1	YBL075C	29.044	544	328	11	3	535	2	498	8.61e-63	215.0
g607.t1	YBL075C	60.496	605	235	4	9	611	4	606	0.0	734.0
g4186.t1	YBL075C	60.496	605	235	4	9	611	4	606	0.0	734.0
g3560.t1	YBL075C	48.474	557	248	10	29	570	3	535	2.08e-174	509.0
g1321.t1	YBL075C	49.429	613	284	11	30	625	5	608	0.0	555.0
g2786.t1	YBL075C	50.081	615	282	11	33	632	5	609	0.0	577.0
g2729.t1	YBL075C	62.706	606	221	4	53	654	5	609	0.0	787.0
g3029.t1	YBL075C	23.411	598	407	18	76	668	46	597	7.38e-33	133.0
g122.t1	YBL076C	97.388	1072	28	0	1	1072	1	1072	0.0	2167.0
g5149.t1	YBL076C	25.0	836	516	31	69	856	21	793	2.2500000000000001e-57	213.0
g1953.t1	YBL076C	23.377	924	547	28	130	962	35	888	9.33e-46	177.0
g2020.t1	YBL076C	28.696	115	75	3	327	439	587	696	0.000513	40.8
g121.t1	YBL078C	99.145	117	1	0	1	117	1	117	7.69e-84	238.0
g120.t1	YBL079W	93.559	1506	93	1	58	1563	1	1502	0.0	2873.0
g1454.t1	YBL079W	42.546	1422	714	17	63	1385	73	1490	0.0	1130.0
g119.t1	YBL080C	91.137	519	46	0	3	521	23	541	0.0	992.0
g118.t1	YBL081W	83.333	372	49	3	1	363	1	368	2.37e-165	464.0
g117.t1	YBL082C	88.865	458	51	0	24	481	1	458	0.0	823.0
g116.t1	YBL084C	93.939	759	29	2	1	743	1	758	0.0	1383.0
g4589.t1	YBL084C	28.866	97	69	0	109	205	547	643	0.000734	39.3
g289.t1	YBL084C	25.112	223	157	3	146	368	537	749	3.76e-08	55.5
g1017.t1	YBL084C	23.077	195	134	3	332	522	559	741	0.001	40.0
g2326.t1	YBL084C	27.234	235	162	2	343	577	486	711	1.38e-20	94.4
g1017.t1	YBL084C	31.068	103	71	0	457	559	540	642	5.26e-09	57.0
g3076.t1	YBL084C	24.786	234	167	4	461	693	516	741	7.4e-06	47.4
g115.t1	YBL085W	87.945	954	111	2	1	951	28	980	0.0	1592.0
g1462.t1	YBL085W	39.264	1006	457	28	34	946	4	948	4.47e-172	528.0
g114.t1	YBL086C	94.168	463	27	0	1	463	1	463	0.0	888.0
g1464.t1	YBL087C	100.0	137	0	0	1	137	1	137	3.89e-98	276.0
g113.t1	YBL087C	100.0	115	0	0	1	115	23	137	1.4e-81	233.0
g112.t1	YBL088C	87.37	2787	351	1	1	2786	1	2787	0.0	5033.0
g3451.t1	YBL088C	28.992	238	118	9	621	812	2463	2695	2.96e-18	88.6
g4136.t1	YBL088C	25.82	244	146	9	789	1003	2462	2699	3.33e-12	68.9
g3506.t1	YBL088C	26.829	205	103	9	1677	1837	2460	2661	4.06e-09	60.1
g309.t1	YBL088C	33.048	351	181	6	2057	2363	2442	2782	1.11e-48	191.0
g2807.t1	YBL088C	32.88	368	217	7	2080	2444	2447	2787	8.67e-45	177.0
